Channel_Cells,Count_IdentifyPrimaryObjects,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05EnhanceOrSuppressFeatures,ExecutionTime_06RescaleIntensity,ExecutionTime_07IdentifyPrimaryObjects,ExecutionTime_08OverlayOutlines,ExecutionTime_09MeasureObjectIntensity,FileName_Cells,Frame_Cells,Group_Index,Group_Length,Group_Number,Height_Cells,ImageNumber,ImageSet_ImageSet,MD5Digest_Cells,Metadata_ChannelNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Plate,Metadata_Series,Metadata_Site,Metadata_Well,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05EnhanceOrSuppressFeatures,ModuleError_06RescaleIntensity,ModuleError_07IdentifyPrimaryObjects,ModuleError_08OverlayOutlines,ModuleError_09MeasureObjectIntensity,PathName_Cells,ProcessingStatus,Scaling_Cells,Series_Cells,Threshold_FinalThreshold_IdentifyPrimaryObjects,Threshold_OrigThreshold_IdentifyPrimaryObjects,Threshold_SumOfEntropies_IdentifyPrimaryObjects,Threshold_WeightedVariance_IdentifyPrimaryObjects,URL_Cells,Width_Cells
-1,56.0,0.0,0.0,0.125,0.0,0.125,0.125,0.890625,0.046875,0.171875,IXMtest_A01_s1_w164FBEEF7-F77C-4892-86F5-72D0160D4FB2.tif,0,1,50,1,520,1,b'eLtb0OIrsxlN3gOfvA0h6dsMmKxdXUGp3NzcGRhRlka6FmZuprrmRi7AkDRwAUob6ZVkpoFTOMzHwKAE+QSUBZxR8gKIAc8PkMAEMsAxAcocvq52AOeqnw4=',e3aedd034c4f68fcdf35fdab8cffb680,1,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A01_s1_w164FBEEF7-F77C-4892-86F5-72D0160D4FB2.tif,0,IXMtest,0,1,A01,0,0,0,0,0,0,0,0,0,C:\Users\PC\Desktop\Škola\Letny semester\ssbu\semestralka\cellprofiler\input_images,Done,65535,0,0.004749703221023083,0.004749703,-13.176244978514035,0.04438361504976082,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A01_s1_w164FBEEF7-F77C-4892-86F5-72D0160D4FB2.tif,696
-1,88.0,0.0,0.0,0.109375,0.0,0.078125,0.125,0.765625,0.03125,0.1875,IXMtest_A01_s2_w1AA6B1894-F561-42EE-9D1D-E21E5C741B75.tif,0,2,50,1,520,2,b'eLtb0OIrsxlN3gOfvA3ji41AKdXRzMnQwtJE183UzFDXxMjVVdfSxdBF19XI0NXU2dzE0MncVK8kMw2cwmE+BgYlyCegLOCMkhdADHh+gAQmkAGOCVDm8HW1AwDe9J78',d9346b66faa3a34936a8a78cec998271,1,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A01_s2_w1AA6B1894-F561-42EE-9D1D-E21E5C741B75.tif,0,IXMtest,0,2,A01,0,0,0,0,0,0,0,0,0,C:\Users\PC\Desktop\Škola\Letny semester\ssbu\semestralka\cellprofiler\input_images,Done,65535,0,0.004847138654440641,0.0048471387,-13.221806005916942,0.0638690103234202,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A01_s2_w1AA6B1894-F561-42EE-9D1D-E21E5C741B75.tif,696
-1,73.0,0.0,0.0,0.125,0.0,0.09375,0.09375,0.703125,0.03125,0.171875,IXMtest_A01_s3_w108F3A6FF-A865-40A1-8488-9A5BA31605A9.tif,0,3,50,1,520,3,b'eLtb0OIrsxlN3gOfvA3ji42BKdXAws3Y0czNTdfRwsxU18TA0VDXwsTCQtfS0dTJ0djQzMDU0VKvJDMNnMJhPgYGJcgnoCzgjJIXQAx4foAEJpABjglQ5vB1tQMA1Sqe3w==',5d5d621f2b4c747db48bdbda731a8883,1,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A01_s3_w108F3A6FF-A865-40A1-8488-9A5BA31605A9.tif,0,IXMtest,0,3,A01,0,0,0,0,0,0,0,0,0,C:\Users\PC\Desktop\Škola\Letny semester\ssbu\semestralka\cellprofiler\input_images,Done,65535,0,0.004755983594805002,0.0047559836,-13.262504821351378,0.060353172610718285,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A01_s3_w108F3A6FF-A865-40A1-8488-9A5BA31605A9.tif,696
-1,59.0,0.0,0.0,0.125,0.0,0.09375,0.109375,0.765625,0.046875,0.15625,IXMtest_A01_s4_w189967984-D8CB-4449-9CE5-EE2E5F1B8ED4.tif,0,4,50,1,520,4,b'eLtb0OIrsxlN3gOfvA0hKdXC0tLM3NLCRNfFwtlJ18TExFLX0tnVVNfV1cjV1M3QycLVxUSvJDMNnMJhPgYGJcgnoCzgjJIXQAx4foAEJpABjglQ5vB1tQMA68ifJw==',6d44c8b1ed58717b342f797d8b1e7058,1,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A01_s4_w189967984-D8CB-4449-9CE5-EE2E5F1B8ED4.tif,0,IXMtest,0,4,A01,0,0,0,0,0,0,0,0,0,C:\Users\PC\Desktop\Škola\Letny semester\ssbu\semestralka\cellprofiler\input_images,Done,65535,0,0.00449598440900445,0.0044959844,-13.266121987180362,0.05520556050625108,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A01_s4_w189967984-D8CB-4449-9CE5-EE2E5F1B8ED4.tif,696
-1,66.0,0.0,0.0,0.125,0.0,0.140625,0.09375,0.875,0.0625,0.1875,IXMtest_A01_s5_w1DCC72C3D-6ABF-4D49-897E-5F35679A166D.tif,0,5,50,1,520,5,b'eLtb0OIrsxlN3gOfvA3ji02BKdXF2dncyNnYRdfM0clN18TFxBKYTs1ddU3djE3NzC0dDc3MXPRKMtPAKRzmY2BQgnwCygLOKHkBxIDnB0hgAhngmABlDl9XOwDwSZ8l',187923f3df2113cf8b9a15cbab4a32bb,1,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A01_s5_w1DCC72C3D-6ABF-4D49-897E-5F35679A166D.tif,0,IXMtest,0,5,A01,0,0,0,0,0,0,0,0,0,C:\Users\PC\Desktop\Škola\Letny semester\ssbu\semestralka\cellprofiler\input_images,Done,65535,0,0.004422047641128302,0.0044220476,-13.354210913627448,0.05954367579620745,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A01_s5_w1DCC72C3D-6ABF-4D49-897E-5F35679A166D.tif,696
-1,93.0,0.0,0.0,0.109375,0.0,0.09375,0.109375,0.703125,0.03125,0.1875,IXMtest_A01_s6_w11258626E-836F-4028-A3CB-50B83C60EAFF.tif,0,6,50,1,520,6,b'eLtb0OIrsxlN3gOfvA3ji82AKdXQyNTCzMjMVdfC2MxN18TAyELX0djZSdfUAJhmnc0MXB3d3PRKMtPAKRzmY2BQgnwCygLOKHkBxIDnB0hgAhngmABlDl9XOwDUEJ7r',3e4fd69fddb30dee52cebc5d037386e2,1,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A01_s6_w11258626E-836F-4028-A3CB-50B83C60EAFF.tif,0,IXMtest,0,6,A01,0,0,0,0,0,0,0,0,0,C:\Users\PC\Desktop\Škola\Letny semester\ssbu\semestralka\cellprofiler\input_images,Done,65535,0,0.004876382183283567,0.004876382,-13.184596066927323,0.07839355421245138,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A01_s6_w11258626E-836F-4028-A3CB-50B83C60EAFF.tif,696
-1,55.0,0.0,0.0,0.09375,0.0,0.109375,0.140625,0.6875,0.046875,0.15625,IXMtest_A01_s7_w179C24BDB-EF90-4FE8-BA34-932EA0272FCE.tif,0,7,50,1,520,7,b'eLtb0OIrsxlN3gOfvA3ji82BKdXc0tnIxMnFSdfVzdJA18TN1QIYUcYmupbGRq6OwMRr5ObsqleSmQZO4TAfA4MS5BNQFnBGyQsgBjw/QAITyADHBChz+LraAQDyx58x',b1b6001dae7a4392cd7999944e6c151c,1,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A01_s7_w179C24BDB-EF90-4FE8-BA34-932EA0272FCE.tif,0,IXMtest,0,7,A01,0,0,0,0,0,0,0,0,0,C:\Users\PC\Desktop\Škola\Letny semester\ssbu\semestralka\cellprofiler\input_images,Done,65535,0,0.004535950720310211,0.0045359507,-13.297891946323944,0.05990828862568161,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A01_s7_w179C24BDB-EF90-4FE8-BA34-932EA0272FCE.tif,696
-1,21.0,0.0,0.0,0.125,0.0,0.109375,0.125,0.703125,0.03125,0.140625,IXMtest_A01_s8_w1032E967C-5DCF-45C9-A460-2F9FF2234C24.tif,0,8,50,1,520,8,b'eLtb0OIrsxlN3gOfvA3jiy2AKdXA2MjV0szcWdfUxdlN18TU2VLXEZhudY3cLN3cjIyMTZyNTPRKMtPAKRzmY2BQgnwCygLOKHkBxIDnB0hgAhngmABlDl9XOwDcv571',74e5619d64380195e8f72190384b80bc,1,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A01_s8_w1032E967C-5DCF-45C9-A460-2F9FF2234C24.tif,0,IXMtest,0,8,A01,0,0,0,0,0,0,0,0,0,C:\Users\PC\Desktop\Škola\Letny semester\ssbu\semestralka\cellprofiler\input_images,Done,65535,0,0.00422222726047039,0.0042222273,-13.255328589630988,0.024257986268236435,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A01_s8_w1032E967C-5DCF-45C9-A460-2F9FF2234C24.tif,696
-1,53.0,0.0,0.0,0.09375,0.0,0.109375,0.109375,0.703125,0.03125,0.125,IXMtest_A01_s9_w144EC6EFC-4CAE-411A-B641-EDA50D0E1550.tif,0,9,50,1,520,9,b'eLtb0OIrsxlN3gOfvA3jiy2BKdXExNXZzNXNWdfE2dFV18TQ0FHXyczEUNfVxdEUmHpdDU1NDfRKMtPAKRzmY2BQgnwCygLOKHkBxIDnB0hgAhngmABlDl9XOwDsYJ8Y',04423d89d7d89497bf15e4df041ccb03,1,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A01_s9_w144EC6EFC-4CAE-411A-B641-EDA50D0E1550.tif,0,IXMtest,0,9,A01,0,0,0,0,0,0,0,0,0,C:\Users\PC\Desktop\Škola\Letny semester\ssbu\semestralka\cellprofiler\input_images,Done,65535,0,0.0045998902060091496,0.00459989,-13.23003540922627,0.05078356197280076,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A01_s9_w144EC6EFC-4CAE-411A-B641-EDA50D0E1550.tif,696
-1,98.0,0.0,0.0,0.09375,0.0,0.140625,0.109375,0.796875,0.046875,0.1875,IXMtest_A02_s1_w17C9F8BDB-79F0-4F8B-852B-71161631F236.tif,0,10,50,1,520,10,b'eLtb0OIrsxlN3gOfvI0g6dvc2dLNwsnFSdfc0s1A1wTI1rUwNQJyDQ3NDM2MDd2MjM30SjLTwCkc5mNgUIJ8AsoCzih5AcSA5wdIYAIZ4JgAZQ5fVzsA26qe6A==',516ae027b45515205bbe9c4b32da02d5,1,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A02_s1_w17C9F8BDB-79F0-4F8B-852B-71161631F236.tif,0,IXMtest,0,1,A02,0,0,0,0,0,0,0,0,0,C:\Users\PC\Desktop\Škola\Letny semester\ssbu\semestralka\cellprofiler\input_images,Done,65535,0,0.0054608676582574844,0.0054608677,-13.055159037438226,0.06333771849832984,file:///C:/Users/PC/Desktop/%C5%A0kola/Letny%20semester/ssbu/semestralka/cellprofiler/input_images/IXMtest_A02_s1_w17C9F8BDB-79F0-4F8B-852B-71161631F236.tif,696
